CartID,DATETIME,geometry,WEEK1PRCP,WEEK1SNOW,WEEK1TFRZ,WEEK1TMAX,WEEK1TMIN,WEEK1TAVG,WEEK1TDIF,WEEK2PRCP,WEEK2SNOW,WEEK2TFRZ,WEEK2TMAX,WEEK2TMIN,WEEK2TAVG,WEEK2TDIF,WEEK3PRCP,WEEK3SNOW,WEEK3TFRZ,WEEK3TMAX,WEEK3TMIN,WEEK3TAVG,WEEK3TDIF,WEEK4PRCP,WEEK4SNOW,WEEK4TFRZ,WEEK4TMAX,WEEK4TMIN,WEEK4TAVG,WEEK4TDIF
428185,2023-09-22,POINT (29.3870908148062 -98.6536102399974),0.41,0.0,0,96.8,72.0,83.6,24.8,0.22,0.0,0,99.6,75.5,86.3,24.1,0.08,0.0,0,102.1,76.2,88.7,25.9,0.75,0.0,0,102.6,74.7,88.3,27.9
318183,2023-05-13,POINT (29.5250016793824 -98.4761818251806),0.91,0.0,0,85.0,69.9,76.6,15.0,0.36,0.0,0,85.0,61.0,72.3,24.0,1.07,0.0,0,79.3,59.9,68.6,19.4,0.98,0.0,0,83.8,60.8,71.7,23.1
516729,2024-05-07,POINT (29.380450520919 -98.3717902941696),0.28,0.0,0,84.8,72.5,76.3,12.3,1.39,0.0,0,85.1,69.2,74.7,15.9,0.41,0.0,0,80.1,64.8,70.7,15.3,1.01,0.0,0,83.9,59.5,71.4,24.4
507826,2024-03-26,POINT (29.4298808922878 -98.4918435716379),0.34,0.0,0,72.5,54.0,62.9,18.5,0.88,0.0,0,76.9,61.3,68.6,15.5,0.16,0.0,0,77.1,52.4,65.6,24.7,0.0,0.0,0,74.1,53.5,63.0,20.6
416021,2023-09-11,POINT (29.5436934559046 -98.614333683614),0.2,0.0,0,103.0,77.0,89.0,25.9,0.61,0.0,0,101.1,73.4,87.0,27.7,0.7,0.0,0,101.7,76.8,89.1,24.9,0.02,0.0,0,104.2,77.0,90.7,27.2
315192,2023-07-30,POINT (29.5942282358697 -98.3695104365425),0.2,0.0,0,101.0,75.0,87.9,26.0,0.06,0.0,0,103.9,75.7,89.4,28.1,0.07,0.0,0,104.2,78.2,89.4,26.0,0.06,0.0,0,95.8,77.0,85.0,18.9
8479188,2023-05-05,POINT (29.4622926025483 -98.2699443254345),0.36,0.0,0,83.9,59.3,71.1,24.6,1.17,0.0,0,78.8,60.3,68.3,18.4,0.74,0.0,0,84.0,60.7,71.6,23.3,1.19,0.0,0,72.9,53.6,62.4,19.3
508115,2024-01-06,POINT (29.4295896338306 -98.4656554131637),0.75,0.0,0,62.4,41.1,50.9,21.3,0.57,0.0,0,66.4,43.7,54.4,22.8,0.29,0.0,0,71.8,48.0,57.9,23.7,0.2,0.0,1,66.5,46.1,55.9,20.4
400966,2022-04-13,POINT (29.3616605552722 -98.5590009122284),0.08,0.0,0,86.3,57.0,71.1,29.3,0.07,0.0,0,87.2,59.1,72.0,28.1,0.03,0.0,0,85.2,49.1,66.1,36.1,0.13,0.0,0,80.6,47.8,64.7,32.8
508573,2022-11-12,POINT (29.3922678672302 -98.3923711261529),0.67,0.0,0,83.5,60.7,72.7,22.8,0.15,0.0,0,79.6,58.7,67.9,20.9,0.37,0.0,0,82.5,56.6,70.6,26.0,0.77,0.0,0,81.9,57.8,69.9,24.1
307094,2022-02-20,POINT (29.5599572339309 -98.4319341784963),0.0,0.0,1,71.9,37.7,54.1,34.2,0.0,0.0,2,68.7,34.8,51.1,34.0,1.93,0.0,3,58.6,35.8,46.6,22.8,0.07,0.0,1,59.9,40.1,50.6,19.8
417406,2024-01-03,POINT (29.5449908272525 -98.5347849473069),0.15,0.0,0,65.0,38.5,50.4,26.5,0.63,0.0,0,69.0,53.1,59.9,15.9,0.45,0.0,0,68.0,46.4,55.7,21.6,0.04,0.0,1,70.8,43.5,57.3,27.2
823011,2022-10-17,POINT (29.5110203982859 -98.6085333386929),0.06,0.0,0,91.6,68.7,79.3,22.9,0.0,0.0,0,88.4,62.1,75.3,26.3,0.0,0.0,0,90.8,60.5,76.7,30.3,0.0,0.0,0,96.0,70.9,83.7,25.0
306470,2023-10-12,POINT (29.5664077831412 -98.3975390477734),1.0,0.0,0,80.1,64.1,72.1,16.0,0.11,0.0,0,95.6,73.5,83.3,22.1,0.01,0.0,0,99.1,75.3,86.4,23.8,0.42,0.0,0,96.4,71.6,83.3,24.8
505457,2022-05-09,POINT (29.4110610846046 -98.4622812002182),0.8,0.0,0,93.1,72.3,80.1,20.8,0.92,0.0,0,85.0,66.9,73.0,18.1,0.17,0.0,0,85.6,68.9,74.4,16.7,0.08,0.0,0,88.8,67.9,75.9,21.0
305365,2024-03-21,POINT (29.5226846258852 -98.4528284334783),0.71,0.0,0,71.0,58.4,64.9,12.6,0.11,0.0,0,76.0,54.0,64.9,22.0,0.0,0.0,0,76.7,53.4,63.9,23.3,0.0,0.0,0,80.5,54.4,67.9,26.1
203370,2022-10-09,POINT (29.4461596779164 -98.5496719214786),0.0,0.0,0,87.9,61.0,74.6,26.9,0.0,0.0,0,92.3,62.6,78.3,29.7,0.0,0.0,0,96.2,71.2,83.9,25.0,0.0,0.0,0,94.1,71.3,82.1,22.8
305550,2022-05-23,POINT (29.5311737676322 -98.4372627511112),0.28,0.0,0,97.7,71.8,82.6,25.9,0.0,0.0,0,96.1,72.0,82.0,24.0,0.32,0.0,0,93.1,72.3,80.1,20.8,0.85,0.0,0,84.8,66.8,73.0,18.0
849595,2023-03-18,POINT (29.4633628748106 -98.2764445549971),0.45,0.0,0,76.3,54.5,65.7,21.8,0.03,0.0,0,82.9,58.6,69.9,24.3,0.14,0.0,0,81.9,56.3,68.3,25.6,0.01,0.0,0,76.2,53.7,63.9,22.5
507581,2022-10-12,POINT (29.4320413585697 -98.4762164986739),0.0,0.0,0,88.9,62.4,75.7,26.5,0.0,0.0,0,89.0,59.4,74.9,29.6,0.0,0.0,0,95.1,68.5,82.7,26.6,0.0,0.0,0,95.4,72.5,82.7,22.8
305485,2023-11-13,POINT (29.5342108768006 -98.4513578651258),0.7,0.0,0,72.9,59.6,66.6,13.3,0.33,0.0,0,69.1,46.8,56.3,22.3,1.74,0.0,0,86.0,69.9,77.6,16.1,0.06,0.0,0,87.0,53.6,70.4,33.4
8482811,2022-02-17,POINT (29.5324725401811 -98.3727642700709),0.0,0.0,1,72.7,38.7,55.1,34.0,1.19,0.0,5,57.9,28.1,41.1,29.8,0.41,0.0,1,66.4,41.2,54.0,25.2,0.11,0.0,1,56.3,39.0,46.6,17.3
404690,2023-05-16,POINT (29.4300146689886 -98.5040296379033),2.4,0.0,0,82.6,67.4,74.6,15.2,0.11,0.0,0,86.2,69.0,76.6,17.2,0.64,0.0,0,84.0,58.6,70.3,25.4,1.93,0.0,0,79.2,61.0,69.0,18.2
307254,2023-12-17,POINT (29.5875370359821 -98.4082173324192),0.37,0.0,1,65.5,44.1,54.4,21.4,0.03,0.0,0,74.7,46.8,60.0,27.9,0.46,0.0,0,66.6,50.5,56.7,16.0,0.2,0.0,0,67.5,48.3,57.3,19.1
409329,2023-05-26,POINT (29.4151385252296 -98.5343736611537),1.13,0.0,0,84.7,67.4,75.4,17.3,3.33,0.0,0,84.4,66.0,74.6,18.4,0.75,0.0,0,85.9,69.7,76.7,16.2,0.65,0.0,0,83.9,59.3,71.1,24.6
305591,2022-10-22,POINT (29.536421865129 -98.441208498752),0.74,0.0,0,82.1,57.8,69.9,24.3,0.0,0.0,0,90.6,66.1,78.0,24.5,0.0,0.0,0,87.8,60.5,74.4,27.3,0.0,0.0,0,92.9,64.0,79.4,29.0
428088,2023-06-20,POINT (29.4742047406914 -98.6557421184861),0.01,0.0,0,98.4,78.8,87.1,19.7,0.3,0.0,0,92.4,72.0,81.9,20.5,1.67,0.0,0,87.2,66.7,77.0,20.6,0.4,0.0,0,86.4,67.9,77.1,18.5
406247,2023-11-24,POINT (29.3749990480859 -98.5263015222515),0.17,0.0,0,70.5,50.8,60.3,19.7,0.8,0.0,0,66.0,53.7,59.1,12.3,0.04,0.0,0,81.6,59.0,69.9,22.6,0.68,0.0,0,72.2,50.9,61.3,21.2
407549,2022-08-02,POINT (29.4298199318088 -98.681118984588),0.03,0.0,0,100.9,75.1,87.4,25.8,0.0,0.0,0,102.2,76.3,88.0,25.9,0.29,0.0,0,101.4,74.7,88.0,26.7,0.05,0.0,0,102.9,76.4,89.7,26.5
308072,2024-03-18,POINT (29.5053953306035 -98.4395133832646),0.45,0.0,0,78.1,60.7,68.6,17.4,0.08,0.0,0,78.4,55.1,67.3,23.3,0.0,0.0,0,74.2,52.0,62.6,22.3,0.0,0.0,0,78.8,48.3,63.0,30.5
409708,2024-01-07,POINT (29.3389864392349 -98.5999708213646),0.75,0.0,0,62.1,41.4,51.0,20.8,0.69,0.0,0,66.2,39.3,52.1,26.9,0.15,0.0,0,72.3,51.3,59.1,21.0,0.38,0.0,1,65.6,44.1,54.4,21.5
206821,2022-12-05,POINT (29.4565156805413 -98.5430532711288),0.15,0.0,0,65.9,49.4,58.0,16.5,1.77,0.0,0,62.5,48.0,54.4,14.5,0.62,0.0,0,56.7,43.3,48.6,13.4,0.23,0.0,0,77.4,56.7,67.0,20.7
408064,2022-12-12,POINT (29.4177865646899 -98.5040892051531),2.25,0.0,0,79.2,64.2,70.1,15.0,0.22,0.0,0,65.9,49.4,58.0,16.5,2.04,0.0,0,62.5,48.0,54.4,14.5,0.71,0.0,0,56.6,42.4,48.6,14.2
305148,2023-11-06,POINT (29.5541222810594 -98.4606800737384),0.43,0.0,0,69.1,46.8,56.3,22.3,1.41,0.0,0,86.0,69.9,77.6,16.1,0.38,0.0,0,87.0,53.3,70.4,33.7,0.11,0.0,0,82.0,64.0,72.0,18.1
412639,2022-02-12,POINT (29.4664742946639 -98.5692060279658),0.0,0.0,3,67.5,32.6,48.1,35.0,1.44,0.0,3,60.7,37.0,48.3,23.6,0.06,0.0,1,58.6,40.3,49.7,18.2,0.03,0.0,2,65.8,37.1,50.9,28.7
514256,2022-01-01,POINT (29.596824607896 -98.5340203996705),0.06,0.0,0,81.0,59.6,68.0,21.5,0.81,0.0,0,69.1,44.7,56.3,24.4,0.0,0.0,0,75.4,55.9,63.9,19.5,0.02,0.0,0,77.6,57.7,65.9,19.9
412835,2022-01-29,POINT (29.4958914769646 -98.556811135883),0.02,0.0,1,58.6,40.3,49.7,18.2,0.0,0.0,2,65.9,37.1,50.9,28.8,0.13,0.0,0,66.7,40.6,51.9,26.1,0.03,0.0,2,64.2,34.9,50.7,29.3
408719,2023-08-13,POINT (29.3900074496075 -98.5587877845135),0.0,0.0,0,105.9,77.5,90.3,28.3,0.0,0.0,0,103.0,76.8,89.6,26.2,0.24,0.0,0,101.0,75.0,87.9,26.0,0.02,0.0,0,103.8,75.7,89.4,28.1
310522,2024-04-17,POINT (29.4812253317777 -98.4958610406458),0.62,0.0,0,83.1,60.5,71.0,22.6,0.03,0.0,0,84.2,56.0,70.4,28.2,0.44,0.0,0,80.3,56.7,67.1,23.6,0.61,0.0,0,74.2,54.2,64.1,20.0
202510,2024-03-06,POINT (29.4294813727564 -98.541925735547),0.0,0.0,0,75.1,52.6,63.1,22.6,0.0,0.0,0,82.5,55.2,67.9,27.3,0.0,0.0,0,67.2,44.0,54.7,23.2,0.12,0.0,0,71.5,51.1,60.3,20.4
404759,2023-09-20,POINT (29.4305853546472 -98.5223273321526),0.44,0.0,0,96.3,72.7,83.0,23.6,0.23,0.0,0,101.3,76.2,88.0,25.0,0.09,0.0,0,101.8,74.4,88.1,27.4,0.95,0.0,0,102.4,75.9,87.6,26.6
426689,2022-08-21,POINT (29.6560077661037 -98.5000711828157),0.36,0.0,0,95.8,75.4,84.4,20.3,0.11,0.0,0,99.7,74.9,86.0,24.9,0.0,0.0,0,101.2,76.0,87.9,25.2,0.03,0.0,0,101.0,75.5,87.6,25.5
207679,2022-10-20,POINT (29.5273415738161 -98.6480769843521),0.57,0.0,0,84.4,63.2,73.6,21.2,0.0,0.0,0,89.6,64.2,76.7,25.4,0.0,0.0,0,88.8,59.6,74.7,29.1,0.0,0.0,0,94.3,66.4,81.4,27.8
413413,2023-07-27,POINT (29.4542936397068 -98.5814458809241),0.23,0.0,0,102.0,75.8,88.4,26.2,0.07,0.0,0,104.7,76.7,89.9,28.0,0.06,0.0,0,100.0,77.2,86.6,22.7,0.12,0.0,0,97.7,77.4,86.9,20.2
430377,2023-01-04,POINT (29.5785380971047 -98.6642310810814),0.01,0.0,0,77.8,48.7,62.7,29.0,0.01,0.0,6,52.3,23.8,37.7,28.5,0.45,0.0,0,60.8,40.0,51.1,20.9,2.3,0.0,0,78.7,64.7,70.9,14.0
506576,2023-03-27,POINT (29.3767128890267 -98.437702335959),0.56,0.0,0,78.8,56.0,66.7,22.8,1.08,0.0,0,66.5,48.8,57.9,17.7,0.1,0.0,0,84.9,63.4,73.0,21.5,0.23,0.0,0,83.7,53.1,68.7,30.5
516277,2022-03-27,POINT (29.5688030193205 -98.6001263013621),0.15,0.0,0,82.0,45.7,63.7,36.3,0.0,0.0,1,80.0,43.3,61.6,36.7,0.03,0.0,1,68.6,43.5,54.4,25.0,0.02,0.0,2,75.1,44.1,57.4,30.9
513749,2023-04-28,POINT (29.5769856732321 -98.6338404874282),1.29,0.0,0,78.8,60.3,68.3,18.4,0.81,0.0,0,84.0,60.7,71.6,23.3,1.16,0.0,0,73.0,53.7,62.4,19.3,0.64,0.0,0,83.1,60.8,73.4,22.4
401539,2022-11-23,POINT (29.3981734748499 -98.5382942050568),0.93,0.0,0,53.6,43.1,47.1,10.4,0.44,0.0,0,70.8,50.1,59.9,20.6,0.32,0.0,0,83.4,62.7,72.3,20.7,0.58,0.0,0,77.1,52.2,64.9,24.9
412443,2023-09-14,POINT (29.4709804246639 -98.5822573879264),0.2,0.0,0,100.0,76.2,87.1,23.8,0.04,0.0,0,102.0,75.3,88.4,26.7,0.72,0.0,0,102.6,75.1,88.1,27.5,0.71,0.0,0,102.2,76.9,89.6,25.3
518148,2022-12-21,POINT (29.3106134355297 -98.4359963878255),0.44,0.0,0,60.8,40.0,51.1,20.9,2.29,0.0,0,79.1,65.0,70.9,14.1,0.18,0.0,0,65.6,52.1,58.3,13.5,1.5,0.0,0,71.0,49.6,59.6,21.4
847344,2024-03-29,POINT (29.2992614752268 -98.4864143645683),0.32,0.0,0,77.3,51.9,63.7,25.4,0.46,0.0,0,69.6,56.5,63.3,13.1,0.06,0.0,0,76.2,54.7,65.3,21.5,0.0,0.0,0,80.2,56.5,67.1,23.7
401042,2024-03-22,POINT (29.3484611755841 -98.5507177673029),0.43,0.0,0,69.6,56.5,63.3,13.1,0.11,0.0,0,76.2,54.7,65.3,21.5,0.0,0.0,0,80.5,56.5,67.1,24.0,0.0,0.0,0,76.1,51.6,64.6,24.5
824110,2022-02-18,POINT (29.3526126137926 -98.5174898379964),0.0,0.0,1,73.2,38.9,57.0,34.3,0.54,0.0,4,62.8,30.0,44.0,32.8,1.02,0.0,2,63.0,39.0,51.7,24.1,0.11,0.0,1,57.1,40.1,47.6,17.0
415668,2022-12-27,POINT (29.5255863105973 -98.5483965657533),0.23,0.0,5,51.3,26.1,38.1,25.2,0.17,0.0,0,64.5,42.6,54.4,22.0,2.21,0.0,0,79.4,64.7,70.4,14.7,0.21,0.0,0,65.5,51.7,58.4,13.9
846127,2022-11-12,POINT (29.670236420054 -98.63076499737),0.38,0.0,0,83.5,60.7,72.7,22.8,0.17,0.0,0,79.3,58.4,67.9,20.9,0.55,0.0,0,82.1,56.1,70.6,26.0,0.62,0.0,0,81.8,57.3,69.9,24.5
506632,2022-08-30,POINT (29.376798595584 -98.4531261242547),0.51,0.0,0,94.5,75.2,82.9,19.3,0.07,0.0,0,97.7,75.7,85.1,22.0,0.54,0.0,0,96.8,74.7,84.9,22.1,0.0,0.0,0,100.9,76.2,87.3,24.6
414005,2023-03-16,POINT (29.5260926496596 -98.6606807642077),0.0,0.0,0,79.1,58.8,68.4,20.3,0.17,0.0,0,82.5,55.1,69.0,27.4,0.0,0.0,0,79.5,58.2,67.6,21.3,0.01,0.0,0,73.4,47.8,59.9,25.6
821396,2024-01-28,POINT (29.4736960960038 -98.6474935288131),5.1,0.0,0,61.7,48.2,53.6,13.5,0.58,0.0,6,47.9,25.2,35.7,22.7,0.39,0.0,2,69.3,36.2,52.0,33.1,0.86,0.0,0,61.8,41.0,51.0,20.8
202590,2024-03-27,POINT (29.4345665981318 -98.5524947682647),0.32,0.0,0,74.6,54.8,64.1,19.8,0.33,0.0,0,74.4,60.0,67.0,14.5,0.08,0.0,0,75.0,52.4,64.4,22.5,0.0,0.0,0,75.7,53.1,63.1,22.6
517044,2024-03-28,POINT (29.3115842973008 -98.5413456854869),0.29,0.0,0,75.9,53.8,64.1,22.0,0.36,0.0,0,71.0,58.4,64.9,12.6,0.1,0.0,0,76.0,54.0,64.9,22.0,0.0,0.0,0,76.9,53.7,63.9,23.2
418748,2022-09-04,POINT (29.4776692817846 -98.5251347700861),0.18,0.0,0,94.4,75.1,83.4,19.2,0.52,0.0,0,93.9,75.0,82.6,18.8,0.27,0.0,0,95.8,75.4,84.4,20.3,0.13,0.0,0,99.8,75.1,86.0,24.7
8486919,2024-01-21,POINT (29.3596470702232 -98.5390099452054),0.38,0.0,6,47.9,25.2,35.7,22.7,0.51,0.0,2,69.3,36.2,52.0,33.1,0.79,0.0,0,62.1,41.4,51.0,20.8,0.31,0.0,0,66.0,39.7,52.1,26.3
519850,2022-08-07,POINT (29.3461118324795 -98.6323719323129),0.0,0.0,0,101.2,76.0,87.9,25.2,0.03,0.0,0,101.4,75.4,87.6,26.0,0.0,0.0,0,102.3,75.1,88.0,27.1,0.3,0.0,0,102.7,76.2,89.4,26.5
504616,2022-05-15,POINT (29.3881967497862 -98.484188280551),0.0,0.0,0,96.5,73.0,82.3,23.5,0.44,0.0,0,92.2,72.0,79.3,20.1,1.58,0.0,0,84.7,66.6,72.7,18.1,0.15,0.0,0,84.8,69.2,74.4,15.6
414321,2022-04-21,POINT (29.521468029368 -98.6593378543618),0.11,0.0,0,84.6,66.0,73.1,18.6,0.27,0.0,0,88.5,58.7,72.1,29.8,0.01,0.0,0,86.9,58.8,72.0,28.1,0.04,0.0,0,86.4,51.2,68.7,35.2
311763,2023-06-16,POINT (29.6250270269141 -98.4555817862597),0.08,0.0,0,95.5,76.4,85.3,19.1,0.8,0.0,0,87.4,67.5,77.3,20.0,0.33,0.0,0,86.5,67.4,76.9,19.1,0.82,0.0,0,84.3,67.1,75.4,17.2
847045,2023-01-12,POINT (29.5096572818866 -98.6804430617335),0.0,0.0,0,76.5,49.7,62.4,26.8,0.0,0.0,0,78.0,50.1,64.1,27.8,0.0,0.0,6,56.3,23.5,39.0,32.8,0.5,0.0,0,57.5,38.7,48.1,18.7
422354,2023-02-12,POINT (29.5402302236607 -98.5673973638928),0.38,0.0,1,68.8,42.0,55.7,26.8,0.86,0.0,3,52.0,35.1,43.3,16.9,0.78,0.0,1,60.7,39.2,49.3,21.5,0.01,0.0,0,72.4,48.4,61.3,24.0
400635,2022-02-20,POINT (29.3685174532015 -98.529634143738),0.01,0.0,1,71.9,37.7,54.1,34.2,0.0,0.0,2,68.7,34.8,51.1,34.0,1.84,0.0,3,58.6,35.8,46.6,22.8,0.07,0.0,1,59.9,40.1,50.6,19.9
411990,2023-07-19,POINT (29.4765682420594 -98.5941270871561),0.02,0.0,0,104.8,77.1,89.9,27.6,0.07,0.0,0,98.5,77.0,86.1,21.5,0.05,0.0,0,98.5,76.6,87.0,21.9,0.03,0.0,0,99.4,76.7,88.3,22.8
303938,2023-04-12,POINT (29.4480930656948 -98.4978722385824),1.27,0.0,0,69.9,54.7,62.7,15.2,0.15,0.0,0,84.0,62.4,72.4,21.6,0.4,0.0,0,82.1,59.5,71.3,22.7,1.16,0.0,0,65.0,47.9,56.1,17.2
312246,2022-12-22,POINT (29.641131926514 -98.4979373273037),0.45,0.0,0,57.7,39.0,48.1,18.7,2.31,0.0,0,77.6,61.5,69.7,16.1,0.18,0.0,0,68.4,55.6,60.6,12.8,1.4,0.0,0,70.9,48.6,60.1,22.3
311744,2022-05-10,POINT (29.625877397813 -98.4425791967797),0.02,0.0,0,94.9,73.4,81.1,21.5,1.83,0.0,0,85.9,68.0,73.7,17.9,0.11,0.0,0,84.3,68.3,73.9,16.0,0.07,0.0,0,89.0,67.8,76.1,21.2
501711,2024-03-26,POINT (29.3886607221344 -98.405317266795),0.34,0.0,0,72.5,54.0,62.9,18.5,0.76,0.0,0,76.6,61.4,68.6,15.1,0.14,0.0,0,76.5,51.7,65.6,24.8,0.0,0.0,0,74.0,53.8,63.0,20.2
421162,2022-03-06,POINT (29.6380329728346 -98.5044077060839),0.05,0.0,2,75.6,44.7,57.4,30.9,0.05,0.0,2,62.0,42.0,50.0,20.0,0.0,0.0,1,71.9,37.7,54.1,34.2,0.01,0.0,2,68.3,34.6,51.1,33.7
317872,2024-03-22,POINT (29.5686276591507 -98.3656069614353),0.46,0.0,0,69.6,56.5,63.3,13.1,0.08,0.0,0,76.2,54.7,65.3,21.5,0.0,0.0,0,80.5,56.5,67.1,24.0,0.0,0.0,0,75.3,51.8,64.6,23.5
401942,2022-12-25,POINT (29.3516269596978 -98.5153005307712),0.54,0.0,3,49.5,30.6,40.3,18.9,2.2,0.0,0,71.1,48.8,60.3,22.3,0.08,0.0,0,76.8,63.0,68.1,13.8,0.25,0.0,0,68.8,47.4,58.0,21.4
202626,2022-04-15,POINT (29.4355844125967 -98.5411059007775),0.08,0.0,0,89.4,60.3,73.1,29.1,0.03,0.0,0,86.6,59.2,72.3,27.4,0.09,0.0,0,87.2,52.6,69.6,34.7,0.27,0.0,0,78.2,46.4,62.7,31.8
418278,2022-05-04,POINT (29.4937484469671 -98.5209133181443),0.3,0.0,0,88.1,70.4,75.9,17.7,1.01,0.0,0,84.9,68.2,73.4,16.7,0.06,0.0,0,86.3,66.1,74.4,20.2,0.27,0.0,0,86.9,57.0,71.1,30.0
419159,2022-03-18,POINT (29.471504502223 -98.505194342773),0.04,0.0,2,75.0,39.8,57.4,35.2,0.01,0.0,0,75.0,52.1,60.1,22.9,0.04,0.0,2,63.9,36.6,48.4,27.3,0.04,0.0,2,68.3,41.5,52.9,26.7
415600,2022-08-06,POINT (29.525732032879 -98.55355342451),0.03,0.0,0,101.8,75.7,88.1,26.1,0.0,0.0,0,101.4,75.7,87.4,25.7,0.01,0.0,0,102.0,74.9,87.6,27.1,0.25,0.0,0,103.2,76.4,90.3,26.8
412933,2023-09-02,POINT (29.5078638424029 -98.5448543379611),0.4,0.0,0,102.1,74.2,87.9,27.9,0.72,0.0,0,101.4,76.7,88.7,24.7,0.0,0.0,0,104.9,78.0,91.0,26.9,0.0,0.0,0,105.7,77.4,90.1,28.3
409178,2022-07-13,POINT (29.4252045214859 -98.5301787304422),0.14,0.0,0,103.6,76.7,90.3,26.9,1.15,0.0,0,99.2,74.7,85.7,24.6,0.0,0.0,0,99.3,73.1,86.6,26.2,0.0,0.0,0,99.6,74.1,86.4,25.5
418355,2022-01-19,POINT (29.5039540713637 -98.5181752945283),0.01,0.0,2,71.7,35.9,52.4,35.8,0.11,0.0,0,62.4,40.4,50.4,22.0,0.0,0.0,2,73.0,46.0,59.0,27.0,0.06,0.0,0,77.1,53.3,64.4,23.7
309560,2022-09-30,POINT (29.4935844125578 -98.4135932776215),0.0,0.0,0,93.7,65.2,80.6,28.5,0.0,0.0,0,96.3,72.9,83.9,23.4,0.59,0.0,0,93.8,71.0,81.9,22.8,0.77,0.0,0,92.7,72.8,81.3,19.9
519749,2023-02-22,POINT (29.371308788611 -98.3713714934152),0.01,0.0,0,72.4,44.9,57.9,27.5,0.4,0.0,2,67.8,38.3,53.4,29.5,0.72,0.0,2,61.1,39.9,49.3,21.2,0.45,0.0,2,56.8,37.4,47.6,19.4
410645,2023-06-27,POINT (29.4973982437873 -98.679824758195),0.17,0.0,0,99.2,76.8,88.1,22.4,0.01,0.0,0,98.4,78.8,87.1,19.7,0.32,0.0,0,92.4,72.0,81.9,20.5,1.16,0.0,0,87.0,66.3,77.0,20.7
514729,2023-02-23,POINT (29.2668587350615 -98.5530776595697),0.01,0.0,0,73.6,48.2,59.9,25.4,0.09,0.0,2,70.2,38.7,54.4,31.5,0.73,0.0,1,65.4,41.4,52.4,24.0,0.82,0.0,2,53.1,37.1,45.4,16.0
317907,2024-05-16,POINT (29.6351827139178 -98.4129017908162),0.71,0.0,0,89.8,68.1,77.6,21.7,0.22,0.0,0,86.2,73.0,77.0,13.1,0.83,0.0,0,86.9,71.7,76.9,15.1,0.87,0.0,0,79.2,62.4,69.3,16.8
503835,2023-11-17,POINT (29.4170654189651 -98.430962200296),0.96,0.0,0,66.0,53.7,59.1,12.3,0.0,0.0,0,81.6,59.0,69.9,22.6,1.25,0.0,0,72.0,51.0,61.3,21.0,0.75,0.0,0,88.0,67.7,77.0,20.3
504524,2023-02-07,POINT (29.3746032119962 -98.4938416314861),0.75,0.0,3,55.9,36.4,44.4,19.5,0.65,0.0,1,60.6,39.7,50.3,20.9,0.25,0.0,0,69.0,45.5,58.1,23.5,0.01,0.0,1,73.1,43.8,59.0,29.3
411384,2024-01-19,POINT (29.5096039349108 -98.6381803899632),0.0,0.0,6,53.6,25.0,38.4,28.5,0.49,0.0,1,69.7,38.4,52.4,31.2,0.6,0.0,0,61.9,39.9,49.9,22.0,0.56,0.0,0,67.5,47.2,56.6,20.2
507193,2023-08-10,POINT (29.3647285421628 -98.4190686319772),0.0,0.0,0,105.0,76.5,89.9,28.5,0.0,0.0,0,101.6,75.9,88.7,25.7,0.23,0.0,0,102.0,75.8,88.4,26.2,0.04,0.0,0,104.7,76.7,89.9,28.0
413162,2022-01-16,POINT (29.5022363774475 -98.5357570128679),0.04,0.0,0,67.2,40.7,52.9,26.6,0.1,0.0,2,61.5,34.2,47.1,27.2,0.02,0.0,0,81.1,58.4,68.9,22.7,0.15,0.0,0,71.0,46.1,56.4,24.9
406518,2022-02-09,POINT (29.426667088687 -98.683671114264),1.46,0.0,5,56.7,29.1,42.0,27.6,0.28,0.0,1,65.3,42.4,53.0,22.9,0.05,0.0,1,58.5,39.2,48.6,19.3,0.04,0.0,2,71.7,35.9,52.4,35.8
844460,2024-02-16,POINT (29.6477964560885 -98.4653221373008),0.06,0.0,0,70.4,51.2,59.7,19.2,0.93,0.0,0,71.5,49.7,59.3,21.8,0.0,0.0,0,69.2,43.6,55.3,25.6,5.63,0.0,1,57.8,43.3,49.6,14.5
418840,2024-03-28,POINT (29.4744230381287 -98.5234117414538),0.26,0.0,0,75.9,53.8,64.1,22.0,0.39,0.0,0,71.0,58.4,64.9,12.6,0.1,0.0,0,76.0,54.0,64.9,22.0,0.02,0.0,0,76.7,53.2,63.9,23.6
207042,2023-08-27,POINT (29.4765975972447 -98.5334964345222),0.46,0.0,0,101.4,76.8,88.9,24.6,0.0,0.0,0,104.6,77.5,90.7,27.1,0.0,0.0,0,105.9,77.5,90.3,28.3,0.03,0.0,0,102.9,76.8,89.6,26.0
501977,2023-09-26,POINT (29.4225050769753 -98.4126903956779),0.01,0.0,0,99.2,74.8,86.6,24.4,0.44,0.0,0,96.2,73.4,83.0,22.9,0.24,0.0,0,102.3,76.6,88.7,25.7,0.1,0.0,0,101.3,73.4,87.1,27.9
207044,2023-10-26,POINT (29.4781466344368 -98.5334905514529),0.45,0.0,0,89.8,65.0,76.4,24.8,0.13,0.0,0,82.8,56.5,69.3,26.3,1.25,0.0,0,80.1,64.1,72.1,16.0,0.12,0.0,0,95.6,73.7,83.3,21.9
