CASEID,WEEK1PRCP,WEEK1SNOW,WEEK1TFRZ,WEEK1TMAX,WEEK1TMIN,WEEK1TAVG,WEEK1TDIF,WEEK2PRCP,WEEK2SNOW,WEEK2TFRZ,WEEK2TMAX,WEEK2TMIN,WEEK2TAVG,WEEK2TDIF,WEEK3PRCP,WEEK3SNOW,WEEK3TFRZ,WEEK3TMAX,WEEK3TMIN,WEEK3TAVG,WEEK3TDIF,WEEK4PRCP,WEEK4SNOW,WEEK4TFRZ,WEEK4TMAX,WEEK4TMIN,WEEK4TAVG,WEEK4TDIF
1014934643,0.1,0.0,0,84.0,68.1,76.3,15.8,1.83,0.0,0,85.8,72.2,78.0,13.6,4.54,0.0,0,84.8,71.5,76.6,13.3,6.2,0.0,0,86.0,73.0,78.6,13.0
1014934804,0.33,0.0,0,84.3,68.2,76.3,16.1,2.03,0.0,0,85.5,72.4,78.0,13.1,3.77,0.0,0,84.6,71.3,76.6,13.3,11.29,0.0,0,86.0,72.7,78.6,13.3
1014934903,0.19,0.0,0,83.9,68.0,76.3,16.0,1.98,0.0,0,85.1,71.6,78.0,13.5,4.12,0.0,0,84.9,71.5,76.6,13.3,10.77,0.0,0,86.0,73.0,78.6,13.0
1014934928,0.26,0.0,0,84.0,68.1,76.3,15.9,1.59,0.0,0,85.2,72.0,78.0,13.2,3.91,0.0,0,84.9,71.5,76.6,13.3,11.43,0.0,0,86.0,72.7,78.6,13.3
1014934936,0.17,0.0,0,83.9,68.0,76.3,16.0,1.56,0.0,0,85.1,71.6,78.0,13.5,4.32,0.0,0,84.9,71.5,76.6,13.3,5.64,0.0,0,86.3,73.2,78.6,13.0
1014934984,0.26,0.0,0,84.0,68.1,76.3,15.9,1.68,0.0,0,85.2,72.0,78.0,13.2,4.13,0.0,0,84.9,71.5,76.6,13.3,8.28,0.0,0,86.0,72.7,78.6,13.3
1014935007,0.15,0.0,0,83.9,68.0,76.3,16.0,1.76,0.0,0,85.8,72.2,78.0,13.6,3.69,0.0,0,84.6,71.3,76.6,13.3,7.11,0.0,0,86.0,73.0,78.6,13.0
1014935029,0.16,0.0,0,84.0,68.1,76.3,15.9,1.44,0.0,0,85.5,72.3,78.0,13.2,3.48,0.0,0,84.6,71.3,76.6,13.3,12.0,0.0,0,86.0,72.7,78.6,13.3
1014935110,0.17,0.0,0,83.9,67.9,76.3,16.0,1.99,0.0,0,85.8,72.2,78.0,13.6,4.11,0.0,0,84.6,71.3,76.6,13.3,9.19,0.0,0,86.3,73.2,78.6,13.1
1014935174,0.13,0.0,0,83.8,68.0,76.3,15.9,1.91,0.0,0,85.5,72.3,78.0,13.2,4.23,0.0,0,84.6,71.3,76.6,13.3,13.92,0.0,0,86.0,72.7,78.6,13.3
1014935279,0.16,0.0,0,83.9,67.3,76.3,16.5,1.66,0.0,0,85.8,72.2,78.0,13.6,3.91,0.0,0,84.6,71.3,76.6,13.3,9.96,0.0,0,86.3,73.2,78.6,13.1
1014935289,0.36,0.0,0,83.8,68.0,76.3,15.9,1.51,0.0,0,85.2,72.0,78.0,13.2,4.17,0.0,0,84.6,71.3,76.6,13.3,11.09,0.0,0,86.0,72.7,78.6,13.3
1014935290,0.17,0.0,0,83.9,67.3,76.3,16.5,1.83,0.0,0,85.4,71.9,78.0,13.6,3.85,0.0,0,84.6,71.3,76.6,13.3,11.07,0.0,0,86.3,73.2,78.6,13.1
1014935297,0.4,0.0,0,83.8,68.0,76.3,15.9,2.09,0.0,0,85.7,72.4,78.0,13.3,5.26,0.0,0,84.6,71.2,76.6,13.4,12.06,0.0,0,86.0,72.7,78.6,13.3
1014935337,0.14,0.0,0,83.9,67.3,76.3,16.5,1.57,0.0,0,85.1,71.6,78.0,13.5,4.58,0.0,0,84.6,71.3,76.6,13.3,7.63,0.0,0,86.3,73.2,78.6,13.1
1014935385,0.3,0.0,0,83.8,68.0,76.3,15.9,1.74,0.0,0,85.7,72.4,78.0,13.3,3.16,0.0,0,84.6,71.2,76.6,13.4,10.5,0.0,0,86.0,72.7,78.6,13.3
1014935624,0.68,0.0,0,83.8,67.8,76.3,16.0,2.0,0.0,0,85.1,71.6,78.0,13.5,4.52,0.0,0,84.6,71.3,76.6,13.3,8.86,0.0,0,86.5,73.2,78.6,13.2
1014935668,0.32,0.0,0,85.5,70.1,75.7,15.4,1.55,0.0,0,86.5,72.7,78.0,13.8,2.86,0.0,0,85.9,72.4,77.4,13.5,5.53,0.0,0,86.9,73.5,78.1,13.3
1014935671,0.32,0.0,0,85.5,70.1,75.7,15.4,1.58,0.0,0,86.5,72.7,78.0,13.8,3.5,0.0,0,85.9,72.4,77.4,13.5,4.71,0.0,0,88.1,74.3,78.1,13.8
1014935673,0.3,0.0,0,85.5,70.1,75.7,15.4,1.53,0.0,0,86.5,72.7,78.0,13.8,3.28,0.0,0,85.9,72.4,77.4,13.5,4.47,0.0,0,86.9,73.8,78.1,13.2
1014935680,0.39,0.0,0,85.5,70.1,75.7,15.4,1.46,0.0,0,86.5,72.7,78.0,13.8,2.26,0.0,0,86.2,72.6,77.4,13.6,5.94,0.0,0,86.6,73.5,78.1,13.1
1014935718,0.51,0.0,0,85.5,70.1,75.7,15.4,2.01,0.0,0,86.5,72.7,78.0,13.8,3.27,0.0,0,85.9,72.4,77.4,13.5,6.79,0.0,0,86.5,73.3,78.1,13.3
1014935755,0.45,0.0,0,85.5,70.1,75.7,15.4,1.19,0.0,0,86.5,72.7,78.0,13.8,2.2,0.0,0,86.2,72.6,77.4,13.6,6.52,0.0,0,86.3,73.2,78.1,13.1
1014935759,0.34,0.0,0,85.4,70.2,75.7,15.2,1.63,0.0,0,86.5,72.7,78.0,13.8,3.48,0.0,0,86.8,72.5,77.4,14.3,5.93,0.0,0,86.7,73.6,78.1,13.1
1014935824,0.49,0.0,0,85.4,70.2,75.7,15.2,1.44,0.0,0,86.5,72.7,78.0,13.8,2.94,0.0,0,87.0,72.9,77.4,14.1,5.52,0.0,0,87.2,73.7,78.1,13.5
1014935836,0.52,0.0,0,85.4,70.2,75.7,15.2,1.57,0.0,0,86.5,72.7,78.0,13.8,3.48,0.0,0,86.8,72.5,77.4,14.3,5.78,0.0,0,87.6,74.0,78.1,13.6
1014935950,0.52,0.0,0,85.5,70.1,75.7,15.4,1.4,0.0,0,85.7,72.0,78.0,13.6,2.52,0.0,0,86.2,72.6,77.4,13.6,6.1,0.0,0,87.7,74.0,78.1,13.8
1014935996,0.36,0.0,0,85.4,70.2,75.7,15.2,1.37,0.0,0,86.5,72.7,78.0,13.8,3.52,0.0,0,86.6,72.6,77.4,14.0,7.15,0.0,0,87.3,73.8,78.1,13.5
1014936011,0.31,0.0,0,85.4,70.2,75.7,15.2,1.67,0.0,0,86.5,72.7,78.0,13.8,3.04,0.0,0,86.8,72.8,77.4,14.0,6.71,0.0,0,87.2,73.8,78.1,13.5
1014936056,0.29,0.0,0,85.5,70.1,75.7,15.4,1.53,0.0,0,85.7,72.0,78.0,13.6,4.21,0.0,0,85.9,72.4,77.4,13.5,5.3,0.0,0,85.4,73.2,78.1,12.2
1014936072,0.29,0.0,0,85.5,70.1,75.7,15.4,1.58,0.0,0,85.4,71.8,78.0,13.6,3.81,0.0,0,86.0,72.5,77.4,13.4,5.68,0.0,0,87.0,73.7,78.1,13.3
1014936090,0.24,0.0,0,85.5,70.1,75.7,15.4,1.62,0.0,0,85.7,72.0,78.0,13.6,3.5,0.0,0,85.9,72.4,77.4,13.5,5.43,0.0,0,85.4,73.2,78.1,12.2
1014936115,0.28,0.0,0,85.4,70.2,75.7,15.2,1.68,0.0,0,85.7,72.1,78.0,13.6,2.95,0.0,0,86.4,72.6,77.4,13.9,6.66,0.0,0,86.7,73.5,78.1,13.2
1014936149,0.42,0.0,0,85.4,70.2,75.7,15.2,1.72,0.0,0,86.0,72.4,78.0,13.6,3.89,0.0,0,86.8,72.7,77.4,14.0,5.55,0.0,0,86.0,73.5,78.1,12.4
1014936191,0.24,0.0,0,85.4,70.2,75.7,15.2,1.57,0.0,0,85.7,72.1,78.0,13.6,2.39,0.0,0,86.4,72.6,77.4,13.9,6.03,0.0,0,86.7,73.5,78.1,13.2
1014936215,0.41,0.0,0,85.5,70.1,75.7,15.4,1.71,0.0,0,85.2,71.8,78.0,13.4,3.44,0.0,0,85.9,72.4,77.4,13.5,5.94,0.0,0,86.5,73.4,78.1,13.1
1014936256,0.27,0.0,0,85.5,70.1,75.7,15.4,1.58,0.0,0,85.2,71.7,78.0,13.5,3.81,0.0,0,85.9,72.3,77.4,13.6,5.95,0.0,0,86.4,73.4,78.1,13.0
1014936262,0.56,0.0,0,85.4,70.2,75.7,15.2,2.39,0.0,0,85.3,72.0,78.0,13.3,3.84,0.0,0,86.8,72.7,77.4,14.0,5.43,0.0,0,86.8,73.5,78.1,13.2
1014936264,0.38,0.0,0,85.4,70.2,75.7,15.2,1.48,0.0,0,85.4,72.0,78.0,13.4,3.66,0.0,0,86.8,72.6,77.4,14.2,6.12,0.0,0,86.7,73.5,78.1,13.2
1014936267,0.37,0.0,0,85.4,70.2,75.7,15.2,1.87,0.0,0,85.3,72.0,78.0,13.3,4.28,0.0,0,86.8,72.7,77.4,14.0,5.97,0.0,0,86.8,73.5,78.1,13.2
1014936269,0.31,0.0,0,85.5,70.1,75.7,15.4,1.71,0.0,0,85.2,71.7,78.0,13.5,3.96,0.0,0,86.3,72.5,77.4,13.8,5.84,0.0,0,86.0,73.3,78.1,12.7
1014936273,0.3,0.0,0,85.5,70.1,75.7,15.4,1.7,0.0,0,85.2,71.8,78.0,13.4,4.39,0.0,0,85.9,72.4,77.4,13.5,6.21,0.0,0,86.1,73.3,78.1,12.8
1014936278,0.35,0.0,0,85.5,70.1,75.7,15.4,1.73,0.0,0,85.5,72.0,78.0,13.6,3.23,0.0,0,85.9,72.3,77.4,13.6,6.27,0.0,0,85.7,73.0,78.1,12.7
1014936284,0.11,0.0,0,85.4,70.2,75.7,15.2,1.75,0.0,0,85.5,72.0,78.0,13.5,3.96,0.0,0,86.8,72.7,77.4,14.0,6.97,0.0,0,86.8,73.5,78.1,13.2
1014936470,0.36,0.0,0,85.4,70.2,75.7,15.2,1.59,0.0,0,85.6,72.1,78.0,13.5,3.22,0.0,0,86.8,72.6,77.4,14.2,5.98,0.0,0,86.4,73.4,78.1,13.0
1014936487,0.39,0.0,0,85.1,69.9,75.7,15.2,1.86,0.0,0,85.4,72.0,78.0,13.4,2.68,0.0,0,85.9,72.4,77.4,13.5,5.98,0.0,0,85.8,73.1,78.1,12.7
1014936511,0.41,0.0,0,85.1,69.9,75.7,15.2,1.9,0.0,0,85.5,72.0,78.0,13.6,3.52,0.0,0,86.3,72.5,77.4,13.8,6.93,0.0,0,85.8,73.2,78.1,12.6
1014936675,0.29,0.0,0,85.4,70.2,75.7,15.2,1.79,0.0,0,85.4,72.0,78.0,13.3,4.17,0.0,0,85.9,72.4,77.4,13.5,5.0,0.0,0,86.8,73.5,78.1,13.2
1014936744,0.36,0.0,0,85.4,70.2,75.7,15.2,1.98,0.0,0,85.5,72.0,78.0,13.5,3.57,0.0,0,85.9,72.3,77.4,13.6,6.32,0.0,0,86.4,73.4,78.1,13.0
1014936835,0.37,0.0,0,85.4,70.2,75.7,15.2,1.91,0.0,0,85.4,72.0,78.0,13.3,3.94,0.0,0,85.9,72.4,77.4,13.5,5.2,0.0,0,86.8,73.5,78.1,13.2
1014936870,0.48,0.0,0,84.7,69.3,75.7,15.4,2.21,0.0,0,85.5,72.0,78.0,13.6,4.12,0.0,0,86.1,72.4,77.4,13.7,6.31,0.0,0,85.4,73.0,78.1,12.4
1014936893,0.47,0.0,0,84.7,69.3,75.7,15.4,1.64,0.0,0,85.3,71.9,78.0,13.4,3.84,0.0,0,85.9,72.4,77.4,13.5,5.68,0.0,0,85.7,73.1,78.1,12.5
1014936901,0.34,0.0,0,84.7,69.3,75.7,15.4,2.09,0.0,0,85.5,72.0,78.0,13.6,3.43,0.0,0,86.1,72.4,77.4,13.7,6.56,0.0,0,85.4,73.0,78.1,12.4
1014937058,0.33,0.0,0,84.7,69.3,75.7,15.4,1.32,0.0,0,85.3,71.9,78.0,13.4,2.81,0.0,0,85.9,72.4,77.4,13.5,5.61,0.0,0,85.7,73.1,78.1,12.5
1014937076,0.2,0.0,0,85.0,69.6,75.7,15.5,2.02,0.0,0,85.3,72.0,78.0,13.3,2.7,0.0,0,86.3,72.5,77.4,13.9,6.0,0.0,0,86.0,73.2,78.1,12.8
1014937090,0.38,0.0,0,85.0,69.6,75.7,15.5,1.35,0.0,0,85.1,71.8,78.0,13.3,3.09,0.0,0,85.9,72.3,77.4,13.6,5.37,0.0,0,86.3,73.3,78.1,13.0
1014937182,0.38,0.0,0,85.0,69.6,75.7,15.5,1.88,0.0,0,85.1,71.7,78.0,13.4,3.31,0.0,0,86.3,72.3,77.4,14.0,4.65,0.0,0,85.3,73.0,78.1,12.3
1014937198,0.33,0.0,0,84.7,69.3,75.7,15.3,1.2,0.0,0,85.2,71.7,78.0,13.5,3.15,0.0,0,86.1,72.2,77.4,14.0,6.46,0.0,0,85.1,72.9,78.1,12.3
1014937209,0.27,0.0,0,85.0,69.0,75.7,16.0,1.69,0.0,0,85.2,71.7,78.0,13.5,3.72,0.0,0,86.3,72.3,77.4,14.0,5.8,0.0,0,85.3,73.0,78.1,12.3
1014937221,0.07,0.0,0,84.8,69.7,75.7,15.1,1.96,0.0,0,85.2,71.8,78.0,13.4,3.33,0.0,0,86.1,72.2,77.4,14.0,6.17,0.0,0,85.8,73.0,78.1,12.8
1014937252,0.32,0.0,0,85.2,69.9,75.7,15.3,1.57,0.0,0,85.2,71.8,78.0,13.4,3.08,0.0,0,86.4,72.2,77.4,14.2,7.27,0.0,0,85.6,73.0,78.1,12.7
1014937339,0.12,0.0,0,84.7,69.0,75.7,15.8,1.32,0.0,0,85.2,71.7,78.0,13.5,3.29,0.0,0,86.1,72.2,77.4,14.0,6.84,0.0,0,85.8,73.0,78.1,12.8
1014937376,0.07,0.0,0,85.0,69.0,75.7,16.0,1.5,0.0,0,85.2,71.7,78.0,13.5,3.52,0.0,0,86.6,72.2,77.4,14.3,6.12,0.0,0,85.6,73.0,78.1,12.7
1014937506,0.21,0.0,0,84.7,69.0,75.7,15.8,2.18,0.0,0,85.1,71.6,78.0,13.5,3.7,0.0,0,86.5,72.2,77.4,14.3,4.47,0.0,0,85.4,72.8,78.1,12.7
1014937630,0.08,0.0,0,84.6,68.8,75.7,15.8,1.81,0.0,0,85.2,71.7,78.0,13.5,3.95,0.0,0,86.6,72.2,77.4,14.3,5.26,0.0,0,85.6,73.0,78.1,12.7
1014937726,0.17,0.0,0,84.9,69.4,75.7,15.5,1.83,0.0,0,85.8,72.0,78.0,13.7,4.52,0.0,0,86.5,72.2,77.4,14.3,5.99,0.0,0,85.4,72.8,78.1,12.7
1014937791,0.23,0.0,0,84.6,68.9,75.7,15.7,1.8,0.0,0,85.9,72.1,78.0,13.7,3.52,0.0,0,86.6,72.2,77.4,14.3,6.12,0.0,0,85.6,73.0,78.1,12.7
1014937852,0.39,0.0,0,85.0,69.0,75.7,16.0,1.6,0.0,0,85.4,71.7,78.0,13.8,4.33,0.0,0,86.4,72.2,77.4,14.2,5.21,0.0,0,85.4,72.8,78.1,12.7
1014937885,0.22,0.0,0,84.6,68.9,75.7,15.7,2.11,0.0,0,85.5,71.7,78.0,13.8,2.56,0.0,0,86.5,72.2,77.4,14.3,5.35,0.0,0,85.6,73.0,78.1,12.7
1014938045,0.21,0.0,0,84.6,68.9,75.7,15.7,1.81,0.0,0,85.0,71.4,78.0,13.7,4.4,0.0,0,86.2,72.1,77.4,14.1,5.97,0.0,0,85.5,72.8,78.1,12.7
1014938095,0.19,0.0,0,84.6,68.9,75.7,15.7,2.12,0.0,0,85.7,71.9,78.0,13.8,3.14,0.0,0,86.3,72.1,77.4,14.2,5.07,0.0,0,85.6,73.0,78.1,12.7
1014938160,0.41,0.0,0,84.6,68.9,75.7,15.7,2.02,0.0,0,85.0,71.4,78.0,13.7,3.78,0.0,0,86.2,72.1,77.4,14.1,5.43,0.0,0,85.3,72.6,78.1,12.7
1014938169,0.31,0.0,0,84.7,69.0,75.7,15.7,2.39,0.0,0,85.6,72.0,78.0,13.6,2.82,0.0,0,86.3,72.1,77.4,14.2,4.54,0.0,0,85.5,72.8,78.1,12.7
1014938172,0.26,0.0,0,84.6,68.9,75.7,15.7,1.25,0.0,0,85.0,71.5,78.0,13.5,2.94,0.0,0,86.2,72.1,77.4,14.1,5.79,0.0,0,85.3,72.6,78.1,12.7
1014938183,0.36,0.0,0,84.6,68.9,75.7,15.7,1.83,0.0,0,85.2,71.7,78.0,13.5,3.19,0.0,0,86.3,72.1,77.4,14.2,4.97,0.0,0,85.2,72.7,78.1,12.5
1014938253,0.23,0.0,0,84.6,68.9,75.7,15.7,1.78,0.0,0,84.8,71.5,78.0,13.3,3.14,0.0,0,86.0,72.0,77.4,14.0,5.58,0.0,0,85.3,72.3,78.1,13.0
1014938343,0.27,0.0,0,84.6,68.9,75.7,15.7,2.14,0.0,0,84.8,71.5,78.0,13.3,3.5,0.0,0,86.3,72.1,77.4,14.2,3.93,0.0,0,85.0,72.3,78.1,12.6
1014938382,0.1,0.0,0,84.4,68.8,75.7,15.6,1.77,0.0,0,84.8,71.5,78.0,13.3,2.94,0.0,0,86.0,72.0,77.4,14.0,6.41,0.0,0,85.3,72.3,78.1,13.0
1014938426,0.32,0.0,0,84.5,68.9,75.7,15.6,2.12,0.0,0,84.8,71.5,78.0,13.3,2.76,0.0,0,86.3,72.1,77.4,14.2,4.96,0.0,0,85.0,72.3,78.1,12.6
1014938478,0.1,0.0,0,84.5,68.9,75.7,15.6,1.26,0.0,0,84.5,71.3,78.0,13.2,3.89,0.0,0,86.0,72.0,77.4,14.0,6.02,0.0,0,85.6,72.4,78.1,13.2
1014938508,0.2,0.0,0,84.6,68.9,75.7,15.7,1.63,0.0,0,84.7,71.5,78.0,13.2,3.8,0.0,0,86.3,72.1,77.4,14.2,5.19,0.0,0,85.0,72.3,78.1,12.6
1014938513,0.12,0.0,0,84.5,68.9,75.7,15.6,2.68,0.0,0,84.5,71.3,78.0,13.2,3.65,0.0,0,86.0,72.0,77.4,14.0,5.55,0.0,0,85.6,72.4,78.1,13.2
1014938530,0.23,0.0,0,84.3,68.6,75.7,15.8,2.13,0.0,0,84.2,71.2,78.0,13.0,3.37,0.0,0,86.1,72.0,77.4,14.1,5.76,0.0,0,85.3,72.4,78.1,12.9
1014938642,0.08,0.0,0,84.0,68.3,75.7,15.7,1.94,0.0,0,84.5,71.3,78.0,13.2,4.15,0.0,0,85.9,71.9,77.4,14.0,5.42,0.0,0,85.6,72.4,78.1,13.2
1014938671,0.24,0.0,0,84.6,68.9,75.7,15.7,1.95,0.0,0,84.4,71.2,78.0,13.1,3.07,0.0,0,86.3,72.1,77.4,14.2,6.05,0.0,0,85.7,72.4,78.1,13.2
1014938705,0.14,0.0,0,84.4,68.8,75.7,15.7,2.65,0.0,0,84.5,71.1,78.0,13.4,2.92,0.0,0,86.0,72.0,77.4,14.0,5.0,0.0,0,85.7,72.4,78.1,13.3
1014938709,0.21,0.0,0,84.6,68.9,75.7,15.7,1.98,0.0,0,84.2,71.0,78.0,13.3,3.31,0.0,0,86.3,72.1,77.4,14.2,5.5,0.0,0,85.7,72.4,78.1,13.2
1014938743,0.12,0.0,0,84.5,69.0,75.7,15.5,1.96,0.0,0,84.3,71.0,78.0,13.2,3.56,0.0,0,86.0,72.0,77.4,14.0,5.08,0.0,0,85.1,72.4,78.1,12.8
1014938768,0.19,0.0,0,84.1,68.2,75.7,16.0,2.42,0.0,0,84.5,71.1,78.0,13.3,3.63,0.0,0,86.3,72.1,77.4,14.2,4.71,0.0,0,85.7,72.4,78.1,13.2
1014938778,0.32,0.0,0,84.1,68.7,75.7,15.4,2.08,0.0,0,83.8,70.8,78.0,13.0,3.73,0.0,0,85.9,71.9,77.4,14.0,5.46,0.0,0,85.1,72.4,78.1,12.8
1014938804,0.84,0.0,0,83.6,67.8,75.7,15.8,2.45,0.0,0,84.0,70.9,78.0,13.1,2.81,0.0,0,86.1,72.0,77.4,14.1,5.2,0.0,0,85.7,72.4,78.1,13.2
1014938831,0.29,0.0,0,83.7,68.2,75.7,15.5,2.02,0.0,0,83.8,70.8,78.0,13.0,3.17,0.0,0,85.9,71.9,77.4,14.0,6.33,0.0,0,85.1,72.4,78.1,12.8
1014938844,0.72,0.0,0,83.6,67.8,75.7,15.8,2.51,0.0,0,84.0,70.9,78.0,13.1,3.05,0.0,0,85.8,71.9,77.4,13.9,5.43,0.0,0,85.7,72.4,78.1,13.2
1014938857,0.23,0.0,0,83.7,68.1,75.7,15.6,1.77,0.0,0,83.8,70.8,78.0,13.0,2.95,0.0,0,85.9,71.9,77.4,14.0,4.89,0.0,0,85.1,72.4,78.1,12.8
1014938943,0.61,0.0,0,83.6,67.8,75.7,15.8,2.65,0.0,0,84.0,70.9,78.0,13.1,2.64,0.0,0,85.8,71.9,77.4,13.9,5.92,0.0,0,85.7,72.4,78.1,13.2
1014938964,0.24,0.0,0,83.7,68.1,75.7,15.6,2.09,0.0,0,84.3,71.0,78.0,13.2,3.2,0.0,0,86.0,72.0,77.4,14.0,6.26,0.0,0,85.1,72.4,78.1,12.8
1014938987,0.14,0.0,0,83.6,67.8,75.7,15.8,2.65,0.0,0,84.5,71.1,78.0,13.3,2.75,0.0,0,86.0,72.0,77.4,13.9,5.16,0.0,0,85.7,72.4,78.1,13.2
1014939008,0.34,0.0,0,83.7,68.1,75.7,15.6,1.96,0.0,0,84.3,71.0,78.0,13.2,3.63,0.0,0,86.0,72.0,77.4,14.0,6.56,0.0,0,85.1,72.4,78.1,12.8
1014939018,0.17,0.0,0,83.6,67.8,75.7,15.8,2.57,0.0,0,84.5,71.1,78.0,13.3,3.46,0.0,0,86.0,72.0,77.4,13.9,4.57,0.0,0,85.7,72.4,78.1,13.2
1014939045,0.32,0.0,0,83.7,68.1,75.7,15.6,1.67,0.0,0,84.3,71.0,78.0,13.2,3.1,0.0,0,86.0,72.0,77.4,14.0,6.09,0.0,0,85.1,72.4,78.1,12.8
1014939046,0.24,0.0,0,83.6,67.8,75.7,15.8,2.64,0.0,0,83.4,70.3,78.0,13.1,2.99,0.0,0,86.3,72.1,77.4,14.2,4.74,0.0,0,85.7,72.4,78.1,13.2
1014939183,0.91,0.0,0,83.4,67.8,75.7,15.6,1.52,0.0,0,83.5,70.4,78.0,13.1,3.27,0.0,0,86.0,72.0,77.4,14.0,4.91,0.0,0,85.1,72.4,78.1,12.8
1014939212,0.32,0.0,0,85.2,70.6,75.6,14.7,1.53,0.0,0,86.8,72.3,78.0,14.5,2.38,0.0,0,85.9,72.5,77.9,13.4,5.85,0.0,0,87.3,73.9,77.7,13.4
1014939216,0.31,0.0,0,85.2,70.6,75.6,14.7,1.46,0.0,0,86.8,72.3,78.0,14.5,2.2,0.0,0,85.9,72.5,77.9,13.4,5.29,0.0,0,86.7,73.4,77.7,13.3
1014939311,0.66,0.0,0,85.2,70.6,75.6,14.7,1.27,0.0,0,86.8,72.3,78.0,14.5,2.97,0.0,0,85.9,72.5,77.9,13.4,6.0,0.0,0,86.0,73.3,77.7,12.7
1014939333,0.4,0.0,0,85.2,70.6,75.6,14.7,1.46,0.0,0,86.8,72.3,78.0,14.5,2.33,0.0,0,85.9,72.5,77.9,13.4,5.85,0.0,0,85.7,73.2,77.7,12.6
1014939423,0.66,0.0,0,85.2,70.6,75.6,14.7,1.27,0.0,0,86.8,72.3,78.0,14.5,2.74,0.0,0,85.9,72.5,77.9,13.4,6.28,0.0,0,86.1,73.4,77.7,12.6
1014939440,0.39,0.0,0,85.2,70.6,75.6,14.7,1.46,0.0,0,86.8,72.3,78.0,14.5,2.68,0.0,0,85.9,72.5,77.9,13.4,6.14,0.0,0,85.9,72.7,77.7,13.2
1014939447,0.59,0.0,0,85.2,70.6,75.6,14.7,1.46,0.0,0,86.8,72.3,78.0,14.5,2.65,0.0,0,85.9,72.5,77.9,13.4,5.07,0.0,0,86.0,72.9,77.7,13.1
1014939466,0.57,0.0,0,85.2,70.6,75.6,14.7,1.44,0.0,0,86.8,72.3,78.0,14.5,3.13,0.0,0,85.9,72.5,77.9,13.4,6.52,0.0,0,85.8,72.7,77.7,13.2
1014939521,0.59,0.0,0,85.2,70.6,75.6,14.7,1.4,0.0,0,86.8,72.3,78.0,14.5,2.93,0.0,0,85.9,72.5,77.9,13.4,5.78,0.0,0,85.6,72.7,77.7,13.0
1014939596,0.57,0.0,0,85.2,70.6,75.6,14.7,1.44,0.0,0,86.8,72.3,78.0,14.5,2.77,0.0,0,85.9,72.5,77.9,13.4,5.2,0.0,0,85.5,72.7,77.7,12.8
1014939706,0.59,0.0,0,85.2,70.6,75.6,14.7,1.38,0.0,0,86.8,72.3,78.0,14.5,2.79,0.0,0,85.9,72.5,77.9,13.4,6.26,0.0,0,86.0,72.9,77.7,13.1
1014939807,0.55,0.0,0,85.2,70.6,75.6,14.7,1.5,0.0,0,86.8,72.3,78.0,14.5,3.42,0.0,0,85.9,72.5,77.9,13.4,6.83,0.0,0,85.8,72.6,77.7,13.1
1014939809,0.59,0.0,0,85.2,70.6,75.6,14.7,1.32,0.0,0,86.8,72.3,78.0,14.5,3.17,0.0,0,85.9,72.5,77.9,13.4,5.44,0.0,0,85.6,72.7,77.7,13.0
1014939822,0.55,0.0,0,85.2,70.6,75.6,14.7,1.5,0.0,0,86.8,72.3,78.0,14.5,2.97,0.0,0,85.9,72.5,77.9,13.4,5.67,0.0,0,85.8,72.6,77.7,13.1
1014939845,0.64,0.0,0,85.2,70.6,75.6,14.7,1.32,0.0,0,86.8,72.3,78.0,14.5,3.12,0.0,0,85.9,72.5,77.9,13.4,5.14,0.0,0,85.6,72.7,77.7,13.0
1014940029,0.57,0.0,0,85.2,70.6,75.6,14.7,1.5,0.0,0,86.8,72.3,78.0,14.5,3.13,0.0,0,85.9,72.5,77.9,13.4,4.16,0.0,0,85.7,72.8,77.7,12.9
1014940063,0.64,0.0,0,85.2,70.6,75.6,14.7,1.32,0.0,0,86.8,72.3,78.0,14.5,2.65,0.0,0,85.9,72.5,77.9,13.4,6.01,0.0,0,85.7,72.7,77.7,13.0
1014940097,0.57,0.0,0,85.2,70.6,75.6,14.7,1.42,0.0,0,86.8,72.3,78.0,14.5,3.14,0.0,0,85.9,72.5,77.9,13.4,5.44,0.0,0,85.5,72.6,77.7,12.9
1014940268,0.64,0.0,0,85.2,70.6,75.6,14.7,1.38,0.0,0,86.8,72.3,78.0,14.5,2.78,0.0,0,85.9,72.5,77.9,13.4,4.71,0.0,0,85.3,72.4,77.7,12.9
1014940285,0.55,0.0,0,85.2,70.6,75.6,14.7,1.45,0.0,0,86.8,72.3,78.0,14.5,3.45,0.0,0,85.9,72.5,77.9,13.4,6.85,0.0,0,85.6,72.6,77.7,13.0
1014940298,0.62,0.0,0,85.2,70.6,75.6,14.7,1.45,0.0,0,86.8,72.3,78.0,14.5,2.78,0.0,0,85.9,72.5,77.9,13.4,6.91,0.0,0,85.9,72.6,77.7,13.2
1014940319,0.47,0.0,0,85.2,70.6,75.6,14.7,1.45,0.0,0,86.8,72.3,78.0,14.5,3.27,0.0,0,85.9,72.5,77.9,13.4,6.25,0.0,0,85.6,72.6,77.7,13.0
1014940765,0.58,0.0,0,85.2,70.6,75.6,14.7,1.4,0.0,0,86.8,72.3,78.0,14.5,2.38,0.0,0,85.9,72.5,77.9,13.4,5.51,0.0,0,85.3,72.4,77.7,12.9
